2021-06-07 23:47:34,445 : Flow Logger HTML_f : Starting HTML Conversion To Json | H | CAP |  de | HTML | Ovaleap_clean.htm
2021-06-08 01:46:09,071 : XML Submission Logger_2_K : POST sucessful: XML added with id: f88d9fcd-eac3-41fe-a5da-e3e8c568dfbe | H | CAP |  de | 2 | Ovaleap_clean_ANHANG III.json
2021-06-08 01:46:09,082 : Flow Logger HTML_z : 2: Submit FHIR Msg,0.0431 Min,0.202991 MB,0.612307 MB,52.7%
 | H | CAP |  de | HTML | Ovaleap_clean.htm
2021-06-08 01:46:09,086 : Flow Logger HTML_z : Starting list bundle update/addition | H | CAP |  de | HTML | Ovaleap_clean.htm
2021-06-08 01:46:09,098 : List Bundle Creation Logger_2_A : Extracted list bundle document type code this document 100000155535 | H | CAP |  de | 2 | Ovaleap_clean_ANHANG III.json
2021-06-08 01:46:09,098 : List Bundle Creation Logger_2_A : Getting Existing List Bundle accross all MANs | H | CAP |  de | 2 | Ovaleap_clean_ANHANG III.json
2021-06-08 01:46:09,102 : List Bundle Creation Logger_2_A : Getting list bundle for MAN EU/1/13/871/001  | H | CAP |  de | 2 | Ovaleap_clean_ANHANG III.json
2021-06-08 01:46:10,099 : List Bundle Creation Logger_2_A : Getting list bundle for MAN EU/1/13/871/002  | H | CAP |  de | 2 | Ovaleap_clean_ANHANG III.json
2021-06-08 01:46:11,015 : List Bundle Creation Logger_2_A : Getting list bundle for MAN EU/1/13/871/003  | H | CAP |  de | 2 | Ovaleap_clean_ANHANG III.json
2021-06-08 01:46:12,091 : List Bundle Creation Logger_2_A : Getting list bundle for MAN EU/1/13/871/001  | H | CAP |  de | 2 | Ovaleap_clean_ANHANG III.json
2021-06-08 01:46:13,115 : List Bundle Creation Logger_2_A : Getting list bundle for MAN EU/1/13/871/002  | H | CAP |  de | 2 | Ovaleap_clean_ANHANG III.json
2021-06-08 01:46:14,044 : List Bundle Creation Logger_2_A : Getting list bundle for MAN EU/1/13/871/003  | H | CAP |  de | 2 | Ovaleap_clean_ANHANG III.json
2021-06-08 01:46:14,999 : List Bundle Creation Logger_2_A : Getting Existing List Bundle using common list id c4c8ded9-3b93-45cf-8b0c-da97308ee903 | H | CAP |  de | 2 | Ovaleap_clean_ANHANG III.json
2021-06-08 01:46:15,879 : List Bundle Creation Logger_2_A : Added missing MAN identifiers | H | CAP |  de | 2 | Ovaleap_clean_ANHANG III.json
2021-06-08 01:46:15,886 : List Bundle Creation Logger_2_A : Adding a new item | H | CAP |  de | 2 | Ovaleap_clean_ANHANG III.json
2021-06-08 01:46:15,886 : List Bundle Creation Logger_2_A : Converted to required XML format | H | CAP |  de | 2 | Ovaleap_clean_ANHANG III.json
2021-06-08 01:46:16,785 : List Bundle Creation Logger_2_A : List update successfully completed c4c8ded9-3b93-45cf-8b0c-da97308ee903 | H | CAP |  de | 2 | Ovaleap_clean_ANHANG III.json
2021-06-08 01:46:16,785 : Flow Logger HTML_z : Completed list bundle update/addition | H | CAP |  de | HTML | Ovaleap_clean.htm
2021-06-08 01:46:16,785 : Flow Logger HTML_z : 2: Update/Add List Bundle,0.1283 Min,0.255671 MB,1.052687 MB,52.7%
 | H | CAP |  de | HTML | Ovaleap_clean.htm
2021-06-08 01:46:16,785 : Flow Logger HTML_z : 



||||||||||||||||||||||||||||||||3 ||||| Ovaleap_clean_ PACKUNGSBEILAGE.json||||||||||||||||||||||||||||||||



 | H | CAP |  de | HTML | Ovaleap_clean.htm
2021-06-08 01:46:16,793 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Starting Heading Extraction | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json
2021-06-08 01:46:16,998 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Started Extracting Heading | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json
2021-06-08 01:46:17,006 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed : <=1|16.67|(91, 100, 95)|0.913| | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'B. PACKUNGSBEILAGE' | Qrd txt :- 'PACKUNGSBEILAGE' | Matched :- 'True'
2021-06-08 01:46:17,014 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed As This The First Heading | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15001' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-08 01:46:24,630 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Was in dieser Packungsbeilage steht' | Qrd txt :- 'Was in dieser Packungsbeilage steht' | Matched :- 'True'
2021-06-08 01:46:24,638 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Flow Is Broken | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15003' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15001'
2021-06-08 01:46:24,646 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15003' | prevHeadingCurrId :- '15001' | prevHeadingFoundId :- '15001'
2021-06-08 01:46:24,694 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- '1. Was ist Ovaleap und wofür wird es angewendet?' | Qrd txt :- '1. Was ist Ovaleap und wofür wird es angewendet?' | Matched :- 'True'
2021-06-08 01:46:24,702 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15004' | prevHeadingCurrId :- '15003' | prevHeadingFoundId :- '15003'
2021-06-08 01:46:24,702 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Failed By Style | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15004' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15003'
2021-06-08 01:46:25,140 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed : Contains<>|22.41|(90, 78, 95)|0.954| | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- '2.    Was sollten Sie vor der Anwendung von Ovaleap beachten?' | Qrd txt :- '2. Was sollten Sie vor der <Einnahme> <Anwendung> von Ovaleap beachten?' | Matched :- 'True'
2021-06-08 01:46:25,149 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Flow Is Broken | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15005' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15003'
2021-06-08 01:46:25,156 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15005' | prevHeadingCurrId :- '15003' | prevHeadingFoundId :- '15003'
2021-06-08 01:46:25,156 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Failed By Style | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15005' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15003'
2021-06-08 01:46:25,649 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed : Contains<>|53.33|(79, 80, 86)|0.947| | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- '3.    Wie ist Ovaleap anzuwenden?' | Qrd txt :- '3. Wie ist Ovaleap <einzunehmen> <anzuwenden>?' | Matched :- 'True'
2021-06-08 01:46:25,665 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Flow Is Broken | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15014' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15003'
2021-06-08 01:46:25,665 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15014' | prevHeadingCurrId :- '15003' | prevHeadingFoundId :- '15003'
2021-06-08 01:46:25,673 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Failed By Style | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15014' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15003'
2021-06-08 01:46:26,104 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- '4. Welche Nebenwirkungen sind möglich?' | Qrd txt :- '4. Welche Nebenwirkungen sind möglich?' | Matched :- 'True'
2021-06-08 01:46:26,112 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Flow Is Broken | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15019' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15003'
2021-06-08 01:46:26,120 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15019' | prevHeadingCurrId :- '15003' | prevHeadingFoundId :- '15003'
2021-06-08 01:46:26,124 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Failed By Style | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15019' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15003'
2021-06-08 01:46:26,487 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed : <=7|3.12|(98, 97, 98)|0.96| | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- '5.Wie ist Ovaleap aufzubewahren?' | Qrd txt :- '5. Wie ist Ovaleap aufzubewahren?' | Matched :- 'True'
2021-06-08 01:46:26,495 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Flow Is Broken | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15022' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15003'
2021-06-08 01:46:26,503 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15022' | prevHeadingCurrId :- '15003' | prevHeadingFoundId :- '15003'
2021-06-08 01:46:26,503 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Failed By Style | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15022' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15003'
2021-06-08 01:46:26,878 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- '6. Inhalt der Packung und weitere Informationen' | Qrd txt :- '6. Inhalt der Packung und weitere Informationen' | Matched :- 'True'
2021-06-08 01:46:26,878 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Flow Is Broken | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15023' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15003'
2021-06-08 01:46:26,886 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15023' | prevHeadingCurrId :- '15003' | prevHeadingFoundId :- '15003'
2021-06-08 01:46:26,886 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Failed By Style | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15023' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15003'
2021-06-08 01:46:27,036 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- '1. Was ist Ovaleap und wofür wird es angewendet?' | Qrd txt :- '1. Was ist Ovaleap und wofür wird es angewendet?' | Matched :- 'True'
2021-06-08 01:46:27,044 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15004' | prevHeadingCurrId :- '15003' | prevHeadingFoundId :- '15003'
2021-06-08 01:46:31,444 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed : Contains<>|22.41|(90, 78, 95)|0.954| | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- '2.    Was sollten Sie vor der Anwendung von Ovaleap beachten?' | Qrd txt :- '2. Was sollten Sie vor der <Einnahme> <Anwendung> von Ovaleap beachten?' | Matched :- 'True'
2021-06-08 01:46:31,445 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15005' | prevHeadingCurrId :- '15004' | prevHeadingFoundId :- '15004'
2021-06-08 01:46:31,547 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Failed In Lowercase : Contains<>|48.65|(80, 59, 95)|0.939| | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Ovaleap darf nicht angewendet werden,' | Qrd txt :- 'Ovaleap darf nicht <eingenommen> <angewendet> werden<,>' | Matched :- 'False'
2021-06-08 01:46:40,788 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Warnhinweise und Vorsichtsmaßnahmen' | Qrd txt :- 'Warnhinweise und Vorsichtsmaßnahmen' | Matched :- 'True'
2021-06-08 01:46:40,796 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Flow Is Broken | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15007' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15005'
2021-06-08 01:46:40,804 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15007' | prevHeadingCurrId :- '15005' | prevHeadingFoundId :- '15005'
2021-06-08 01:46:55,303 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed : Contains<>|9.09|(96, 95, 98)|0.99| | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Kinder und Jugendliche' | Qrd txt :- 'Kinder <und Jugendliche>' | Matched :- 'True'
2021-06-08 01:46:55,311 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15008' | prevHeadingCurrId :- '15007' | prevHeadingFoundId :- '15007'
2021-06-08 01:46:56,255 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed : Contains<>|23.21|(90, 98, 95)|0.873| | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Anwendung von Ovaleap zusammen mit anderen Arzneimitteln' | Qrd txt :- '<Einnahme> <Anwendung> von Ovaleap zusammen mit anderen Arzneimitteln' | Matched :- 'True'
2021-06-08 01:46:56,263 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15009' | prevHeadingCurrId :- '15008' | prevHeadingFoundId :- '15008'
2021-06-08 01:46:59,005 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed : SpecialCase3|124.14|(62, 79, 86)|0.889| | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Schwangerschaft und Stillzeit' | Qrd txt :- 'Schwangerschaft <und> <,> Stillzeit <und Fortpflanzungsfähigkeit>' | Matched :- 'True'
2021-06-08 01:46:59,013 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Flow Is Broken | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15011' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15009'
2021-06-08 01:46:59,013 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15011' | prevHeadingCurrId :- '15009' | prevHeadingFoundId :- '15009'
2021-06-08 01:46:59,852 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Verkehrstüchtigkeit und Fähigkeit zum Bedienen von Maschinen' | Qrd txt :- 'Verkehrstüchtigkeit und Fähigkeit zum Bedienen von Maschinen' | Matched :- 'True'
2021-06-08 01:46:59,860 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15012' | prevHeadingCurrId :- '15011' | prevHeadingFoundId :- '15011'
2021-06-08 01:47:00,973 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed : <=4|0.0|(100, 100, 100)|1.0| | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Ovaleap enthält Natrium, Benzalkoniumchlorid und Benzylalkohol' | Qrd txt :- 'Ovaleap enthält {Bezeichnung <des> <der> sonstigen Bestandteil(s)(e)}' | Matched :- 'True'
2021-06-08 01:47:00,981 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15013' | prevHeadingCurrId :- '15012' | prevHeadingFoundId :- '15012'
2021-06-08 01:47:02,018 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed : Contains<>|53.33|(79, 80, 86)|0.947| | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- '3.    Wie ist Ovaleap anzuwenden?' | Qrd txt :- '3. Wie ist Ovaleap <einzunehmen> <anzuwenden>?' | Matched :- 'True'
2021-06-08 01:47:02,026 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15014' | prevHeadingCurrId :- '15013' | prevHeadingFoundId :- '15013'
2021-06-08 01:47:24,841 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed : Contains<>|21.92|(90, 78, 95)|0.957| | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Wenn Sie eine größere Menge von Ovaleap angewendet haben, als Sie sollten' | Qrd txt :- 'Wenn Sie eine größere Menge von Ovaleap <eingenommen> <angewendet> haben, als Sie sollten' | Matched :- 'True'
2021-06-08 01:47:24,845 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Flow Is Broken | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15016' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15014'
2021-06-08 01:47:24,849 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15016' | prevHeadingCurrId :- '15014' | prevHeadingFoundId :- '15014'
2021-06-08 01:47:25,054 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed : Contains<>|26.0|(88, 80, 95)|0.939| | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Wenn Sie die Anwendung von Ovaleap vergessen haben' | Qrd txt :- 'Wenn Sie die <Einnahme> <Anwendung> von Ovaleap vergessen haben' | Matched :- 'True'
2021-06-08 01:47:25,062 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15017' | prevHeadingCurrId :- '15016' | prevHeadingFoundId :- '15016'
2021-06-08 01:47:27,803 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- '4. Welche Nebenwirkungen sind möglich?' | Qrd txt :- '4. Welche Nebenwirkungen sind möglich?' | Matched :- 'True'
2021-06-08 01:47:27,812 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Flow Is Broken | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15019' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15017'
2021-06-08 01:47:27,813 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15019' | prevHeadingCurrId :- '15017' | prevHeadingFoundId :- '15017'
2021-06-08 01:47:41,088 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Meldung von Nebenwirkungen' | Qrd txt :- 'Meldung von Nebenwirkungen' | Matched :- 'True'
2021-06-08 01:47:41,092 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Flow Is Broken | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15021' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15019'
2021-06-08 01:47:41,096 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15021' | prevHeadingCurrId :- '15019' | prevHeadingFoundId :- '15019'
2021-06-08 01:47:41,317 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- '5. Wie ist Ovaleap aufzubewahren?' | Qrd txt :- '5. Wie ist Ovaleap aufzubewahren?' | Matched :- 'True'
2021-06-08 01:47:41,324 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15022' | prevHeadingCurrId :- '15021' | prevHeadingFoundId :- '15021'
2021-06-08 01:47:49,749 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- '6. Inhalt der Packung und weitere Informationen' | Qrd txt :- '6. Inhalt der Packung und weitere Informationen' | Matched :- 'True'
2021-06-08 01:47:49,757 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15023' | prevHeadingCurrId :- '15022' | prevHeadingFoundId :- '15022'
2021-06-08 01:47:49,942 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Was Ovaleap enthält' | Qrd txt :- 'Was Ovaleap enthält' | Matched :- 'True'
2021-06-08 01:47:49,950 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15024' | prevHeadingCurrId :- '15023' | prevHeadingFoundId :- '15023'
2021-06-08 01:47:56,089 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Wie Ovaleap aussieht und Inhalt der Packung' | Qrd txt :- 'Wie Ovaleap aussieht und Inhalt der Packung' | Matched :- 'True'
2021-06-08 01:47:56,097 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15025' | prevHeadingCurrId :- '15024' | prevHeadingFoundId :- '15024'
2021-06-08 01:48:01,339 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Match Passed : SpecialCase1|21.54|(90, 91, 95)|0.971| | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Diese Packungsbeilage wurde zuletzt überarbeitet im {Monat JJJJ}.' | Qrd txt :- 'Diese Packungsbeilage wurde zuletzt überarbeitet im <{MM.JJJJ}> <{Monat JJJJ}>.' | Matched :- 'True'
2021-06-08 01:48:01,347 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Flow Is Broken | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15028' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15025'
2021-06-08 01:48:01,357 : Heading Extraction Ovaleap_clean_ PACKUNGSBEILAGE.json_L : Validation Passed | H | CAP |  de | 3 | Ovaleap_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15028' | prevHeadingCurrId :- '15025' | prevHeadingFoundId :- '15025'
2021-06-08 01:48:02,975 : Flow Logger HTML_z : Completed Heading Extraction For File | H | CAP |  de | HTML | Ovaleap_clean.htm
2021-06-08 01:48:02,975 : Flow Logger HTML_z : 3: Heading Extraction,1.7698 Min,0.452879 MB,3.170585 MB,52.6%
 | H | CAP |  de | HTML | Ovaleap_clean.htm
2021-06-08 01:48:02,975 : Flow Logger HTML_z : Starting Document Annotation For File | H | CAP |  de | HTML | Ovaleap_clean.htm
2021-06-08 01:48:02,991 : Flow Logger HTML_z : Completed Document Annotation | H | CAP |  de | HTML | Ovaleap_clean.htm
2021-06-08 01:48:02,991 : Flow Logger HTML_z : 3: Document Annotation,0.0003 Min,0.153494 MB,0.166846 MB,52.6%
 | H | CAP |  de | HTML | Ovaleap_clean.htm
